a7,code,person_need,person_know,person_job,person_edu,edu,job1,edu_knows,job_knows,edu_knows_orig,job_knows_orig,L_knows,L_knows_norm
611.0,6116.0,1.0,1.0,4.0,2.0,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
611.0,6118.0,1.0,1.0,21.0,2.0,3.0,6.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
612.0,6128.0,2.0,1.0,0.0,2.0,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
613.0,6132.0,1.0,1.0,0.0,2.0,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
613.0,6134.0,1.0,1.0,0.0,2.0,2.0,0.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
613.0,6136.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
613.0,6139.0,2.0,1.0,4.0,2.0,0.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
614.0,6144.0,2.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
614.0,6146.0,2.0,1.0,4.0,0.0,2.0,23.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
614.0,6148.0,,0.0,,,3.0,6.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
614.0,6149.0,3.0,1.0,4.0,,4.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
615.0,6151.0,2.0,1.0,21.0,2.0,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
615.0,6155.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
615.0,6156.0,2.0,1.0,13.0,3.0,3.0,18.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
615.0,6158.0,2.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
615.0,6159.0,3.0,1.0,,3.0,3.0,18.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
616.0,6161.0,2.0,1.0,17.0,3.0,3.0,,1.3972776,,1.0,,1.2037649,0.74807465
616.0,6164.0,,0.0,,,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
616.0,6165.0,,0.0,,,4.0,1.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
616.0,6166.0,2.0,1.0,28.0,3.0,3.0,,1.3972776,,1.0,,0.24347176,0.43097225
617.0,6171.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
617.0,6172.0,2.0,1.0,17.0,3.0,3.0,17.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
617.0,6174.0,2.0,1.0,12.0,3.0,3.0,17.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
617.0,6176.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
617.0,6178.0,2.0,1.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
618.0,6182.0,2.0,1.0,0.0,,2.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
618.0,6183.0,1.0,1.0,0.0,2.0,1.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
618.0,6185.0,2.0,1.0,11.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
618.0,6186.0,2.0,1.0,4.0,3.0,3.0,17.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
618.0,6187.0,2.0,1.0,,,3.0,,-0.71551174,,0.0,,-0.76380396,0.098355584
618.0,6188.0,1.0,1.0,0.0,3.0,4.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
618.0,6189.0,2.0,1.0,4.0,,2.0,4.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
619.0,6191.0,,0.0,,,3.0,9.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
619.0,6192.0,2.0,1.0,0.0,,2.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
619.0,6193.0,2.0,1.0,25.0,3.0,4.0,9.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
619.0,6195.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
619.0,6196.0,3.0,1.0,,,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
619.0,6199.0,,0.0,,,3.0,20.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
620.0,6201.0,2.0,1.0,4.0,3.0,3.0,4.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
620.0,6203.0,2.0,1.0,0.0,4.0,4.0,18.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
620.0,6204.0,2.0,0.0,0.0,,3.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
620.0,6207.0,2.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
620.0,6208.0,2.0,0.0,9.0,4.0,4.0,9.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
620.0,6209.0,3.0,1.0,0.0,,4.0,,-0.71551174,,0.0,,-0.76380396,0.098355584
621.0,6211.0,2.0,1.0,23.0,2.0,2.0,23.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
621.0,6214.0,3.0,1.0,13.0,3.0,3.0,13.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
621.0,6216.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
621.0,6217.0,3.0,1.0,11.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
621.0,6218.0,2.0,1.0,23.0,2.0,3.0,25.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
622.0,6221.0,1.0,1.0,0.0,3.0,2.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
622.0,6222.0,2.0,1.0,15.0,3.0,3.0,15.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
622.0,6225.0,3.0,1.0,25.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
622.0,6226.0,1.0,1.0,23.0,2.0,3.0,25.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
623.0,6232.0,3.0,1.0,4.0,3.0,3.0,17.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
623.0,6233.0,,0.0,,,3.0,1.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
623.0,6235.0,2.0,1.0,0.0,,2.0,0.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
623.0,6237.0,2.0,1.0,0.0,0.0,2.0,0.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
623.0,6238.0,2.0,1.0,8.0,3.0,2.0,8.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
623.0,6239.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
624.0,6241.0,3.0,1.0,25.0,3.0,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
624.0,6242.0,1.0,1.0,0.0,2.0,3.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
624.0,6243.0,3.0,1.0,17.0,3.0,4.0,11.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
624.0,6244.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
624.0,6245.0,,0.0,,,0.0,25.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
624.0,6246.0,,0.0,,,2.0,25.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
624.0,6247.0,2.0,1.0,25.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
624.0,6248.0,1.0,1.0,0.0,2.0,4.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
624.0,6249.0,2.0,1.0,0.0,3.0,3.0,,1.3972776,,1.0,,1.2037649,0.74807465
625.0,6251.0,,0.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
625.0,6256.0,,0.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
625.0,6257.0,4.0,1.0,22.0,4.0,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
625.0,6258.0,,0.0,,,4.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
625.0,6259.0,4.0,1.0,1.0,4.0,4.0,27.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
626.0,6263.0,,0.0,,,3.0,25.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
626.0,6264.0,,0.0,,,4.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
626.0,6266.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
626.0,6267.0,,0.0,,,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
626.0,6268.0,3.0,1.0,1.0,4.0,4.0,27.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
626.0,6269.0,,0.0,,,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
627.0,6271.0,,0.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
627.0,6272.0,2.0,1.0,24.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
627.0,6274.0,,0.0,,,3.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
627.0,6275.0,,0.0,,,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
627.0,6276.0,,0.0,,,4.0,,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
627.0,6277.0,2.0,1.0,12.0,3.0,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
627.0,6278.0,,0.0,,,3.0,25.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
628.0,6283.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
628.0,6286.0,1.0,0.0,0.0,2.0,0.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
628.0,6287.0,,0.0,,,3.0,,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
629.0,6291.0,,0.0,,,4.0,22.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
629.0,6294.0,,0.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
629.0,6296.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
629.0,6297.0,,0.0,,,2.0,25.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
629.0,6299.0,,0.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
630.0,6302.0,3.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
630.0,6303.0,,0.0,,,3.0,15.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
630.0,6306.0,3.0,1.0,4.0,0.0,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
630.0,6308.0,3.0,1.0,0.0,3.0,3.0,25.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
630.0,6309.0,,0.0,,,4.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
631.0,6311.0,,0.0,,,2.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
631.0,6313.0,,0.0,,,2.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
631.0,6314.0,,0.0,,,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
631.0,6315.0,,0.0,,,2.0,,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
631.0,6316.0,2.0,1.0,11.0,3.0,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
632.0,6322.0,2.0,1.0,0.0,3.0,3.0,17.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
632.0,6324.0,,0.0,,,2.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
632.0,6325.0,1.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
632.0,6326.0,,0.0,,,3.0,,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
632.0,6327.0,2.0,1.0,0.0,2.0,0.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
632.0,6328.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
632.0,6329.0,2.0,1.0,17.0,3.0,3.0,15.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
633.0,6332.0,3.0,1.0,25.0,3.0,3.0,,1.3972776,,1.0,,0.24347176,0.43097225
633.0,6333.0,2.0,1.0,,3.0,4.0,,-0.71551174,,0.0,,-0.76380396,0.098355584
633.0,6336.0,,0.0,,,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
633.0,6337.0,2.0,1.0,25.0,3.0,4.0,23.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
633.0,6338.0,2.0,1.0,17.0,3.0,4.0,17.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
634.0,6343.0,1.0,1.0,,,3.0,22.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
634.0,6344.0,1.0,1.0,0.0,0.0,2.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
634.0,6345.0,3.0,1.0,17.0,4.0,3.0,9.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
634.0,6348.0,1.0,1.0,28.0,,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
635.0,6353.0,3.0,1.0,15.0,,2.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
635.0,6354.0,1.0,1.0,0.0,2.0,2.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
635.0,6355.0,2.0,1.0,25.0,2.0,2.0,4.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
635.0,6356.0,3.0,1.0,23.0,3.0,4.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
635.0,6357.0,3.0,1.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
635.0,6358.0,2.0,1.0,0.0,,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
635.0,6359.0,3.0,1.0,,3.0,4.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
636.0,6361.0,2.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
636.0,6362.0,2.0,1.0,,,3.0,15.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
636.0,6363.0,1.0,1.0,0.0,,2.0,0.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
636.0,6364.0,1.0,1.0,0.0,,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
636.0,6368.0,1.0,1.0,0.0,2.0,2.0,8.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
637.0,6372.0,3.0,1.0,0.0,2.0,3.0,1.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
637.0,6373.0,2.0,1.0,0.0,2.0,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
637.0,6375.0,3.0,1.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
637.0,6376.0,2.0,1.0,4.0,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
637.0,6377.0,3.0,1.0,0.0,3.0,3.0,23.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
637.0,6378.0,2.0,1.0,0.0,2.0,3.0,6.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
637.0,6379.0,2.0,1.0,0.0,3.0,3.0,,1.3972776,,1.0,,1.2037649,0.74807465
638.0,6383.0,1.0,1.0,0.0,2.0,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
638.0,6384.0,1.0,1.0,25.0,0.0,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
638.0,6387.0,,0.0,,,3.0,11.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
638.0,6389.0,2.0,1.0,28.0,,3.0,28.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
639.0,6391.0,3.0,1.0,1.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
639.0,6393.0,2.0,1.0,0.0,3.0,2.0,8.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
639.0,6394.0,3.0,1.0,4.0,2.0,2.0,25.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
639.0,6395.0,3.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
639.0,6396.0,3.0,0.0,4.0,3.0,3.0,4.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
639.0,6397.0,3.0,1.0,28.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
640.0,6402.0,2.0,1.0,0.0,2.0,3.0,25.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
640.0,6403.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
640.0,6405.0,2.0,1.0,0.0,2.0,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
640.0,6406.0,,0.0,,,4.0,14.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
640.0,6408.0,1.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
641.0,6411.0,2.0,1.0,0.0,3.0,4.0,,-0.71551174,,0.0,,0.19648926,0.41545796
641.0,6412.0,3.0,1.0,4.0,3.0,3.0,17.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
641.0,6414.0,1.0,1.0,,4.0,4.0,27.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
641.0,6416.0,2.0,1.0,17.0,2.0,3.0,17.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
641.0,6419.0,2.0,1.0,11.0,3.0,,17.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
642.0,6422.0,3.0,1.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
642.0,6424.0,3.0,1.0,4.0,3.0,3.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
642.0,6427.0,,0.0,,,4.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
642.0,6429.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
643.0,6431.0,3.0,1.0,18.0,3.0,4.0,18.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
643.0,6432.0,2.0,1.0,4.0,3.0,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
643.0,6436.0,4.0,1.0,17.0,4.0,4.0,22.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
643.0,6437.0,,0.0,,,4.0,15.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
643.0,6438.0,2.0,1.0,4.0,2.0,3.0,23.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
644.0,6442.0,3.0,0.0,5.0,4.0,3.0,5.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
644.0,6444.0,1.0,1.0,21.0,0.0,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
644.0,6446.0,2.0,1.0,17.0,2.0,2.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
644.0,6447.0,2.0,1.0,6.0,3.0,3.0,6.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
644.0,6448.0,1.0,0.0,6.0,3.0,3.0,,1.3972776,,1.0,,0.24347176,0.43097225
644.0,6449.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
645.0,6452.0,3.0,0.0,9.0,4.0,4.0,17.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
645.0,6454.0,1.0,0.0,0.0,0.0,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
645.0,6458.0,3.0,1.0,17.0,2.0,2.0,0.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
645.0,6459.0,3.0,0.0,6.0,3.0,3.0,27.0,1.3972776,-0.6247571,1.0,0.0,-0.0543822,0.3326167
646.0,6461.0,2.0,0.0,5.0,,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
646.0,6462.0,2.0,0.0,3.0,,3.0,6.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
646.0,6464.0,1.0,1.0,0.0,0.0,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
646.0,6466.0,1.0,0.0,0.0,0.0,,,,,,,-0.42268258,0.21099868
646.0,6467.0,1.0,0.0,0.0,0.0,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
646.0,6468.0,1.0,0.0,0.0,3.0,3.0,0.0,1.3972776,1.6002363,1.0,1.0,1.0063869,0.6828976
647.0,6471.0,1.0,1.0,0.0,0.0,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
647.0,6473.0,3.0,1.0,17.0,3.0,4.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
647.0,6476.0,,0.0,,,4.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
647.0,6477.0,1.0,1.0,0.0,3.0,3.0,15.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
647.0,6479.0,3.0,1.0,23.0,2.0,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
648.0,6482.0,1.0,0.0,17.0,,2.0,,-0.71551174,,0.0,,-0.76380396,0.098355584
648.0,6485.0,2.0,0.0,,,4.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
648.0,6486.0,1.0,0.0,4.0,,4.0,,-0.71551174,,0.0,,-0.76380396,0.098355584
648.0,6487.0,1.0,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
648.0,6488.0,2.0,0.0,17.0,,4.0,,-0.71551174,,0.0,,-0.76380396,0.098355584
649.0,6491.0,,0.0,,,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
649.0,6492.0,,0.0,,,2.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
649.0,6494.0,,0.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
649.0,6495.0,,0.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
649.0,6497.0,2.0,1.0,0.0,2.0,2.0,23.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
649.0,6499.0,3.0,1.0,9.0,4.0,4.0,17.0,1.3972776,-0.6247571,1.0,0.0,0.905911,0.64971906
650.0,6501.0,2.0,1.0,6.0,,2.0,6.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
650.0,6502.0,2.0,1.0,0.0,,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
650.0,6505.0,2.0,1.0,,,3.0,17.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
650.0,6506.0,,0.0,,,3.0,18.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
650.0,6508.0,2.0,1.0,18.0,4.0,4.0,18.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
651.0,6511.0,2.0,1.0,0.0,2.0,3.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
651.0,6512.0,2.0,1.0,17.0,3.0,3.0,17.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
651.0,6513.0,,0.0,,,3.0,,-0.71551174,1.6002363,0.0,1.0,-0.00088872755,0.35028097
651.0,6514.0,3.0,1.0,4.0,3.0,3.0,4.0,1.3972776,1.6002363,1.0,1.0,1.96668,1.0
651.0,6515.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
651.0,6516.0,1.0,1.0,0.0,,2.0,0.0,-0.71551174,1.6002363,0.0,1.0,0.9594045,0.6673834
651.0,6519.0,3.0,1.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-0.10136469,0.3171024
652.0,6521.0,2.0,0.0,,,3.0,4.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
652.0,6523.0,,0.0,,,4.0,27.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
652.0,6524.0,3.0,1.0,4.0,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
652.0,6525.0,1.0,1.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
652.0,6526.0,,0.0,,,3.0,0.0,-0.71551174,-0.6247571,0.0,0.0,-1.0616579,-7.332227e-17
