start,end,today,a7,a7b,who_chief,col_focus,chef_info_use,key,compound1,polymult,compound,pay_ease,willingness,convinced,key2,setofr,date,date_f,type,short_label,value_label,keep,labelFrançais,dup_code,compound1_carto,_erge,carto_complete,skipped_code,_merge,tot_complete_cc
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536100.0,536000,100,1.0,2.0,1,uuid:c40b87bc-dc79-42eb-9cb6-ffbf50acdca0/R[10],uuid:c40b87bc-dc79-42eb-9cb6-ffbf50acdca0/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536101.0,536000,101,,,0,uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R[1],uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536102.0,536000,102,,,1,uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R[2],uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536103.0,536000,103,,,1,uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R[3],uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536104.0,536000,104,0.0,1.0,1,uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R[4],uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536105.0,536000,105,1.0,1.0,1,uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R[5],uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536106.0,536000,106,0.0,1.0,1,uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R[6],uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536107.0,536000,107,1.0,2.0,1,uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R[7],uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536108.0,536000,108,1.0,2.0,1,uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R[8],uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536109.0,536000,109,0.0,1.0,1,uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R[9],uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536110.0,536000,110,2.0,3.0,1,uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R[10],uuid:c8476b97-6e84-4160-a8ef-2d2858f8c532/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536111.0,536000,111,0.0,1.0,1,uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R[1],uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536112.0,536000,112,0.0,1.0,0,uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R[2],uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536113.0,536000,113,1.0,2.0,1,uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R[3],uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536114.0,536000,114,2.0,3.0,1,uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R[4],uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536115.0,536000,115,0.0,1.0,1,uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R[5],uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536116.0,536000,116,1.0,2.0,1,uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R[6],uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536117.0,536000,117,0.0,1.0,1,uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R[7],uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536118.0,536000,118,2.0,3.0,1,uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R[8],uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536119.0,536000,119,0.0,1.0,1,uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R[9],uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536120.0,536000,120,1.0,1.0,1,uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R[10],uuid:1fef9df1-cf6c-40dc-bf95-d898ed2e6fe5/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536121.0,536000,121,0.0,,0,uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R[1],uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536122.0,536000,122,0.0,1.0,1,uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R[2],uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536123.0,536000,123,2.0,3.0,1,uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R[3],uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536124.0,536000,124,2.0,2.0,1,uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R[4],uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536125.0,536000,125,1.0,2.0,1,uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R[5],uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536126.0,536000,126,0.0,1.0,1,uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R[6],uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536127.0,536000,127,1.0,2.0,1,uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R[7],uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536128.0,536000,128,0.0,1.0,1,uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R[8],uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536129.0,536000,129,1.0,2.0,1,uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R[9],uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536130.0,536000,130,1.0,2.0,1,uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R[10],uuid:7037b13a-bcdb-4407-bf02-c28281b35d46/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536131.0,536000,131,1.0,2.0,1,uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R[1],uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536132.0,536000,132,0.0,2.0,1,uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R[2],uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536133.0,536000,133,0.0,1.0,1,uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R[3],uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536134.0,536000,134,0.0,1.0,1,uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R[4],uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536135.0,536000,135,1.0,2.0,1,uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R[5],uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536136.0,536000,136,0.0,1.0,0,uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R[6],uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536137.0,536000,137,0.0,2.0,1,uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R[7],uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536138.0,536000,138,1.0,2.0,1,uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R[8],uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536139.0,536000,139,1.0,2.0,1,uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R[9],uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536140.0,536000,140,1.0,2.0,1,uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R[10],uuid:232e7a51-742c-4b2c-90fc-211e5a450af3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536141.0,536000,141,0.0,1.0,1,uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R[1],uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536142.0,536000,142,0.0,2.0,1,uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R[2],uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536143.0,536000,143,1.0,2.0,1,uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R[3],uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536144.0,536000,144,1.0,2.0,1,uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R[4],uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536145.0,536000,145,1.0,2.0,0,uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R[5],uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536146.0,536000,146,0.0,1.0,1,uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R[6],uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536147.0,536000,147,0.0,1.0,1,uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R[7],uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536148.0,536000,148,1.0,2.0,1,uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R[8],uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536149.0,536000,149,1.0,2.0,1,uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R[9],uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536150.0,536000,150,0.0,1.0,1,uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R[10],uuid:f3053312-8955-4bad-823d-a57b09a1a43e/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536151.0,536000,151,0.0,1.0,1,uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R[1],uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536152.0,536000,152,1.0,2.0,1,uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R[2],uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536153.0,536000,153,0.0,1.0,1,uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R[3],uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536154.0,536000,154,1.0,2.0,1,uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R[4],uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536155.0,536000,155,0.0,1.0,1,uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R[5],uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536156.0,536000,156,0.0,1.0,1,uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R[6],uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536157.0,536000,157,1.0,2.0,1,uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R[7],uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536158.0,536000,158,1.0,2.0,1,uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R[8],uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536159.0,536000,159,1.0,2.0,1,uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R[9],uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536160.0,536000,160,0.0,1.0,1,uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R[10],uuid:b1efb1b7-aa70-495b-8db5-d66fc27b81e3/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536161.0,536000,161,0.0,1.0,1,uuid:f9046d0b-a7fb-4202-8c0a-6afd0bc37b60/R[1],uuid:f9046d0b-a7fb-4202-8c0a-6afd0bc37b60/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536162.0,536000,162,0.0,1.0,1,uuid:f9046d0b-a7fb-4202-8c0a-6afd0bc37b60/R[2],uuid:f9046d0b-a7fb-4202-8c0a-6afd0bc37b60/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536163.0,536000,163,0.0,1.0,1,uuid:f9046d0b-a7fb-4202-8c0a-6afd0bc37b60/R[3],uuid:f9046d0b-a7fb-4202-8c0a-6afd0bc37b60/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536164.0,536000,164,0.0,1.0,1,uuid:f9046d0b-a7fb-4202-8c0a-6afd0bc37b60/R[4],uuid:f9046d0b-a7fb-4202-8c0a-6afd0bc37b60/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536165.0,536000,165,1.0,1.0,1,uuid:f9046d0b-a7fb-4202-8c0a-6afd0bc37b60/R[5],uuid:f9046d0b-a7fb-4202-8c0a-6afd0bc37b60/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
2018-09-18 09:57:08,2018-09-18 14:56:55,2018-09-18,536.0,536,29,2.0,2.0,uuid:0e742cdf-e339-4b5d-ba6f-5c7519fc92a5,536166.0,536000,166,1.0,2.0,1,uuid:f9046d0b-a7fb-4202-8c0a-6afd0bc37b60/R[6],uuid:f9046d0b-a7fb-4202-8c0a-6afd0bc37b60/R,22 Feb 2019,2019-02-22,,,,,,0,,3,,,1,1.0
