compound1,a7,dist_col1,dist_col2,dist_col_avg,dist_chief,dist_city_center
589055.0,589.0,1.4551080623757282,,1.455108,,4.580792441357408
320067.0,320.0,9.556674208763374,,9.556674,,4.637854593951553
587204.0,587.0,1.5210120073504403,,1.521012,,4.245951998681405
589096.0,589.0,1.4945539785645312,,1.4945539,,4.510419461267236
101030.0,101.0,8.734391245906203,,8.734391,,5.459885756346374
587096.0,587.0,1.6360431864940803,,1.6360432,,4.161939887281074
587099.0,587.0,1.6938920495567984,,1.693892,,4.22176906264165
101062.0,101.0,8.590300457637014,,8.590301,,5.260091613374125
101160.0,101.0,8.55335327383485,,8.553353,,5.185760901755946
587152.0,587.0,1.6453195939052663,,1.6453196,,4.099167575206965
587025.0,587.0,1.316837765078664,,1.3168378,,4.390691085578405
676049.0,676.0,6.317503132705852,,6.317503,,2.108963639076449
101050.0,101.0,8.667408676301289,,8.667409,,5.402859351974827
320048.0,320.0,9.731172682322233,,9.731173,,4.814057209275583
676147.0,676.0,6.143961012966444,,6.143961,,2.0963891100914833
587196.0,587.0,1.610943944612867,,1.6109439,,4.169914460939354
320085.0,320.0,9.661177922015415,,9.661178,,4.74181865779936
589069.0,589.0,1.4887013040542814,,1.4887013,,4.702369949584429
320074.0,320.0,9.605923109908588,,9.605923,,4.686730533800145
101014.0,101.0,8.785572716003974,,8.785573,,5.542078887808531
587135.0,587.0,1.3136688071796851,,1.3136688,,4.26269911608603
101119.0,101.0,8.541938380066961,,8.541939,,5.230062891250105
320034.0,320.0,9.754317189759204,,9.754317,,4.838604948572188
101103.0,101.0,8.50268996926436,,8.50269,,5.260047024558018
676035.0,676.0,6.228053828304676,,6.228054,,2.094761136338961
587175.0,587.0,1.3891676512947908,,1.3891677,,4.2153531823504995
676048.0,676.0,6.287691395812862,,6.2876916,,2.082944315903632
589085.0,589.0,1.5386643662485524,,1.5386643,,4.769538556766394
589033.0,589.0,1.4109217544991657,,1.4109218,,4.470660292123123
101013.0,101.0,8.768273373907457,,8.768273,,5.544403262788055
589047.0,589.0,1.4767021784347016,,1.4767022,,4.490615493971148
101074.0,101.0,8.650733398653262,,8.650733,,5.415875137638569
101098.0,101.0,8.573314881923821,,8.573315,,5.332693991170152
676012.0,676.0,6.144852971172666,,6.144853,,2.0632648229784705
320008.0,320.0,9.596203779930985,,9.596204,,4.680896203801266
101188.0,101.0,8.512662530655387,,8.512663,,5.114717075101631
587052.0,587.0,1.5074061404680044,,1.5074061,,4.321663983665087
320004.0,320.0,9.537093116470148,,9.537093,,4.620115839194736
101095.0,101.0,8.594546106862879,,8.594546,,5.334939715953925
101146.0,101.0,8.655507375873679,,8.655507,,5.283396099593494
101163.0,101.0,8.522914547910386,,8.522915,,5.178701685203007
589053.0,589.0,1.4520291617023744,,1.4520291,,4.566295376517572
587115.0,587.0,1.5378835481545479,,1.5378835,,4.276624223054385
320101.0,320.0,9.719790352526918,,9.71979,,4.8010094124992655
320088.0,320.0,9.669104657751795,,9.669105,,4.749366174415979
589061.0,589.0,1.4652235466283143,,1.4652236,,4.643729272254347
320123.0,320.0,9.636062806904928,,9.636063,,4.716370198352051
101047.0,101.0,8.699798719679018,,8.699799,,5.447721323348503
101183.0,101.0,8.493735321784223,,8.493735,,5.129037790711859
101190.0,101.0,8.499932323808421,,8.499932,,5.11981362269275
101140.0,101.0,8.61984877911949,,8.619849,,5.2697389177445295
101021.0,101.0,8.780595617464291,,8.780596,,5.51791529371975
676093.0,676.0,6.2516232446504345,,6.251623,,2.1661732089418666
676111.0,676.0,6.247895418396719,,6.2478952,,2.182355640470772
587172.0,587.0,1.4328542955954866,,1.4328543,,4.184897527886215
676092.0,676.0,6.261667650900917,,6.2616677,,2.181273879939152
676099.0,676.0,6.221449578774014,,6.2214494,,2.119085453076468
587098.0,587.0,1.6201550451151938,,1.6201551,,4.198668310871644
676031.0,676.0,6.264329836677067,,6.26433,,2.1226410186360085
101133.0,101.0,8.514743589144556,,8.514744,,5.206526055896387
587058.0,587.0,1.5734627425333345,,1.5734627,,4.29157500080185
101173.0,101.0,8.421026801368956,,8.421027,,5.1253201389389735
320054.0,320.0,9.702802937556859,,9.702803,,4.786063015577127
676068.0,676.0,6.31669009715035,,6.31669,,2.1117284186897214
676079.0,676.0,6.346680138973482,,6.34668,,2.167134849685583
320128.0,320.0,9.595935212301425,,9.595935,,4.676214822541266
589002.0,589.0,1.45979325921387,,1.4597932,,4.842050169210479
676032.0,676.0,6.26398879325497,,6.263989,,2.1136029668077727
587125.0,587.0,1.3824291843247059,,1.3824292,,4.288739247251688
676028.0,676.0,6.242794306056556,,6.2427945,,2.059625333303339
101066.0,101.0,8.572592635992818,,8.572593,,5.260964107976572
589020.0,589.0,1.397508885125866,,1.3975089,,4.6123099888134504
320056.0,320.0,9.687837144673605,,9.687838,,4.770201937110757
587069.0,587.0,1.691361376891358,,1.6913614,,4.246358977879926
676007.0,676.0,6.083779155037061,,6.0837793,,2.113315213857216
587026.0,587.0,1.3269183436992342,,1.3269184,,4.379914044907535
676034.0,676.0,6.237284902990096,,6.237285,,2.1079453996581985
101088.0,101.0,8.600834943298835,,8.600835,,5.38590053219998
101006.0,101.0,8.625813484731019,,8.6258135,,5.448993418484219
589100.0,589.0,1.4986334986414622,,1.4986335,,4.421603589455963
587035.0,587.0,1.3029960234985063,,1.302996,,4.393388083065519
101161.0,101.0,8.543675023450717,,8.543675,,5.181190219906924
589006.0,589.0,1.4627128561496663,,1.4627129,,4.770731515914277
676033.0,676.0,6.271293842939115,,6.2712936,,2.138172677194158
587212.0,587.0,1.448483431581663,,1.4484835,,4.269875687608283
101117.0,101.0,8.582583029433666,,8.582583,,5.257910898568671
587001.0,587.0,1.74101577055652,,1.7410158,,4.269427636538865
587057.0,587.0,1.5727741275513918,,1.5727742,,4.313748317620991
587190.0,587.0,1.5061135288195655,,1.5061135,,4.172717386003169
320061.0,320.0,9.571998260521426,,9.571999,,4.6541108408062035
587061.0,587.0,1.615517470003912,,1.6155175,,4.286224741924262
676018.0,676.0,6.18831981214346,,6.1883197,,2.0111100111775038
101179.0,101.0,8.47698348420994,,8.476983,,5.137988097063741
676130.0,676.0,6.163534144096242,,6.163534,,2.176314952404082
320035.0,320.0,9.77763887427742,,9.777638,,4.861383094260015
101059.0,101.0,8.62459584091252,,8.624596,,5.331721556757926
676077.0,676.0,6.333852679885393,,6.333853,,2.1390539391785155
587044.0,587.0,1.4081199592800322,,1.4081199,,4.3878628419202945
587176.0,587.0,1.3160189266198588,,1.3160189,,4.309799870360655
676075.0,676.0,6.356532437084368,,6.3565326,,2.1401835662751627
589083.0,589.0,1.55304633019854,,1.5530463,,4.8149681525194294
676029.0,676.0,6.252415297596885,,6.252415,,2.0948828478273667
589098.0,589.0,1.495805095538364,,1.4958051,,4.469911209673722
589082.0,589.0,1.5053105010168621,,1.5053105,,4.812742232708934
320024.0,320.0,9.720246650802201,,9.720246,,4.807350877458846
676042.0,676.0,6.190181643103462,,6.1901817,,2.091710190896813
320089.0,320.0,9.705761782683808,,9.705762,,4.786017576068286
587073.0,587.0,1.7057650796674093,,1.7057651,,4.261207032770826
101136.0,101.0,8.56861487766282,,8.568615,,5.231721322157841
101002.0,101.0,8.661452166991964,,8.661452,,5.497870456391196
320077.0,320.0,9.66413302537155,,9.664133,,4.745357072240033
589029.0,589.0,1.387956061381019,,1.387956,,4.530901894336794
589063.0,589.0,1.4845682189143634,,1.4845682,,4.667771125551378
589072.0,589.0,1.5164413642478913,,1.5164413,,4.73915688567373
101051.0,101.0,8.653609037330103,,8.653609,,5.385023182753684
589078.0,589.0,1.4915775049594655,,1.4915775,,4.786014781578688
587074.0,587.0,1.7328398507960097,,1.7328398,,4.2514491586476195
101092.0,101.0,8.62215686466255,,8.622157,,5.38713462844514
587015.0,587.0,1.4460236004187286,,1.4460236,,4.393388978504743
587185.0,587.0,1.454874149332908,,1.4548742,,4.206607591148243
101172.0,101.0,8.43147238676236,,8.431473,,5.140655709599006
587083.0,587.0,1.7053655528132403,,1.7053655,,4.204413535580302
676143.0,676.0,6.119902656600472,,6.1199026,,2.1685307261908133
676052.0,676.0,6.3098335937449725,,6.3098335,,2.0816191953330385
589039.0,589.0,1.446837780042648,,1.4468378,,4.432248499471834
589040.0,589.0,1.466865259068677,,1.4668653,,4.412868090293173
676113.0,676.0,6.211785807686512,,6.211786,,2.1844898294348862
101110.0,101.0,8.600648537119659,,8.600649,,5.320795782282291
587012.0,587.0,1.5135165716163652,,1.5135165,,4.370849004104827
587068.0,587.0,1.6898166127783605,,1.6898166,,4.259918777097925
101072.0,101.0,8.638247791630377,,8.6382475,,5.382816099327223
101019.0,101.0,8.767369537607642,,8.767369,,5.513286386599644
101186.0,101.0,8.535101365930139,,8.535101,,5.146414603034483
587067.0,587.0,1.6558226460118808,,1.6558226,,4.262802199789723
587006.0,587.0,1.629943425492834,,1.6299434,,4.3202642726983385
589045.0,589.0,1.4317875640325384,,1.4317876,,4.481213986806896
320058.0,320.0,9.598308707815146,,9.598309,,4.680975980178911
676145.0,676.0,6.1029613730937715,,6.1029615,,2.1508868970329225
676003.0,676.0,6.064135240455567,,6.064135,,2.1055482955122002
676001.0,676.0,6.057515141779641,,6.057515,,2.1221954079584915
320121.0,320.0,9.635583537806843,,9.635584,,4.716158743512827
587215.0,587.0,1.4196284728930773,,1.4196285,,4.259315388210966
587032.0,587.0,1.3545461492901762,,1.3545462,,4.355306833994232
587119.0,587.0,1.463641414822746,,1.4636414,,4.297022299777745
101060.0,101.0,8.615621805818751,,8.615622,,5.307795044399091
587109.0,587.0,1.6066574498961748,,1.6066575,,4.241326399050332
320076.0,320.0,9.66544572223691,,9.665445,,4.746954949618148
101180.0,101.0,8.485084955315301,,8.485085,,5.142339506181362
676108.0,676.0,6.197506072564994,,6.197506,,2.150048836686532
587207.0,587.0,1.496790196104229,,1.4967902,,4.244578466520765
589073.0,589.0,1.490139821354289,,1.4901398,,4.732566157350164
320014.0,320.0,9.628088007830483,,9.628088,,4.7144420074413915
320029.0,320.0,9.821811431085125,,9.821812,,4.906020646296411
320087.0,320.0,9.677182188846531,,9.677182,,4.757458870576614
589081.0,589.0,1.5210505084562278,,1.5210505,,4.822588461451786
589101.0,589.0,1.5034044132144704,,1.5034044,,4.401524221939845
101199.0,101.0,8.56697491232399,,8.566975,,5.1698150802391805
587087.0,587.0,1.6779335757458156,,1.6779336,,4.1475391595139275
101057.0,101.0,8.664799737267314,,8.6648,,5.356220508025044
676005.0,676.0,6.076050030578015,,6.07605,,2.118532035703569
101027.0,101.0,8.750354417334178,,8.750355,,5.438850533380529
101145.0,101.0,8.654075407199853,,8.654076,,5.275306957333531
587078.0,587.0,1.7516919635898884,,1.7516919,,4.185219746009357
587019.0,587.0,1.359031466660728,,1.3590314,,4.393051705217006
320120.0,320.0,9.669678782361064,,9.669679,,4.750101451930223
320111.0,320.0,9.725197281415188,,9.725197,,4.8092877763140605
587094.0,587.0,1.6472860648239656,,1.647286,,4.183406449577994
587034.0,587.0,1.3002964639774621,,1.3002964,,4.382746836053967
101061.0,101.0,8.613779197524169,,8.613779,,5.299641584890913
101143.0,101.0,8.621278754966868,,8.621279,,5.248401209833471
101159.0,101.0,8.545462165240517,,8.545463,,5.1954218415556515
587013.0,587.0,1.4903224753419044,,1.4903225,,4.3722368817689725
101049.0,101.0,8.66715704049944,,8.667157,,5.409497963040207
101137.0,101.0,8.587620636286376,,8.587621,,5.23794541872861
320109.0,320.0,9.709743005693058,,9.709743,,4.7928729333654525
320060.0,320.0,9.566494293999066,,9.566494,,4.6490724787534985
101181.0,101.0,8.500610747738516,,8.50061,,5.147048797362139
589095.0,589.0,1.4965536609618917,,1.4965537,,4.536140133598538
101033.0,101.0,8.722554096821835,,8.722554,,5.41241246379231
587086.0,587.0,1.685378158906842,,1.6853782,,4.15827620476686
587102.0,587.0,1.6787337531872022,,1.6787337,,4.222277966499599
101073.0,101.0,8.649832565219787,,8.649833,,5.404801584402133
587022.0,587.0,1.3377642411387678,,1.3377643,,4.4258456832885855
587188.0,587.0,1.4833568514137172,,1.4833568,,4.208524339344684
676070.0,676.0,6.444133616124967,,6.4441338,,2.2342254899183343
587189.0,587.0,1.4833219829778896,,1.483322,,4.190975691136683
587065.0,587.0,1.6593610756980144,,1.6593611,,4.275168396996882
587033.0,587.0,1.324974058504568,,1.3249741,,4.363589139748912
589037.0,589.0,1.3833484774588836,,1.3833485,,4.412058858920238
101118.0,101.0,8.579085331502315,,8.579085,,5.238517103717292
101085.0,101.0,8.552382808036013,,8.552382,,5.347312898024494
676137.0,676.0,6.178192019264774,,6.178192,,2.220559847448622
589017.0,589.0,1.4405171402224717,,1.4405172,,4.6433113243825455
676039.0,676.0,6.220073855764586,,6.2200737,,2.1031320584854116
320017.0,320.0,9.621368115693238,,9.621368,,4.70909014393818
101016.0,101.0,8.72219489244846,,8.722195,,5.490711497631176
587042.0,587.0,1.2639685285144955,,1.2639686,,4.37090436941815
587139.0,587.0,1.3817664559017473,,1.3817664,,4.1553853096659985
676053.0,676.0,6.341962888924753,,6.341963,,2.094233125584237
320072.0,320.0,9.555625731728501,,9.555626,,4.636586003253576
101094.0,101.0,8.602214644787217,,8.602215,,5.349959357583079
676126.0,676.0,6.150472699024769,,6.1504726,,2.16513786707364
589066.0,589.0,1.4801215104225094,,1.4801215,,4.677112266317858
676105.0,676.0,6.200885902078358,,6.200886,,2.139000089638135
587039.0,587.0,1.2289990470048395,,1.228999,,4.401678769963077
589005.0,589.0,1.4603872507727527,,1.4603872,,4.77837806633744
320023.0,320.0,9.716899367252484,,9.716899,,4.805620670519623
101150.0,101.0,8.693644275871105,,8.693645,,5.346439730703854
101151.0,101.0,8.652799444174837,,8.6528,,5.302679914604703
101175.0,101.0,8.395081351326395,,8.3950815,,5.077469569738649
101134.0,101.0,8.535426786869511,,8.535427,,5.213140696425692
676086.0,676.0,6.3516542655299135,,6.351654,,2.1970330430952374
587116.0,587.0,1.5027893515264525,,1.5027894,,4.285794547928305
320095.0,320.0,9.701045648824639,,9.701046,,4.7815604242283625
320020.0,320.0,9.66229742214332,,9.662297,,4.748531177617986
676136.0,676.0,6.168184448077182,,6.1681843,,2.2492128269782543
101204.0,101.0,8.555909835564021,,8.55591,,5.133463554986918
101036.0,101.0,8.715661455349988,,8.715661,,5.4051731121375814
676071.0,676.0,6.387848046316464,,6.387848,,2.2026318970025063
320050.0,320.0,9.688136072459617,,9.688136,,4.772267232722302
101178.0,101.0,8.399241407798192,,8.399241,,5.06812861582587
101083.0,101.0,8.583430570200331,,8.58343,,5.394992506019531
587149.0,587.0,1.5627289238368793,,1.5627289,,4.105803016380228
320021.0,320.0,9.689782163510047,,9.689782,,4.776637879131864
587163.0,587.0,1.6118830231629835,,1.611883,,4.135931183802572
676004.0,676.0,6.0925348796965855,,6.092535,,2.1127419691482476
587031.0,587.0,1.3625167003550938,,1.3625166,,4.33948514126955
320081.0,320.0,9.635903497960294,,9.635903,,4.716950891508598
587111.0,587.0,1.572978764166197,,1.5729787,,4.278488286852521
101162.0,101.0,8.529155720119096,,8.529156,,5.187588924482438
101129.0,101.0,8.479005579190673,,8.479006,,5.179101227885397
101025.0,101.0,8.767291795913625,,8.767292,,5.464256004857987
320002.0,320.0,9.509020322325417,,9.50902,,4.591823941734894
589088.0,589.0,1.5274679074469788,,1.527468,,4.662879708900908
101079.0,101.0,8.632164817596067,,8.632165,,5.42491149311134
587110.0,587.0,1.579078103992529,,1.5790781,,4.248500651244852
320114.0,320.0,9.763831035562259,,9.763831,,4.847513789183254
589030.0,589.0,1.4148550869380514,,1.4148551,,4.498717631240482
320037.0,320.0,9.79888368249455,,9.798883,,4.882437593972678
587161.0,587.0,1.5843646670626552,,1.5843647,,4.138655354019886
587141.0,587.0,1.4065368397155307,,1.4065368,,4.183561563930101
101203.0,101.0,8.555428868418982,,8.5554285,,5.142605782243407
589046.0,589.0,1.4727805049760534,,1.4727805,,4.483722349467525
320032.0,320.0,9.752142552320535,,9.752143,,4.836986870383012
587046.0,587.0,1.4322315385376847,,1.4322315,,4.344712200226477
587071.0,587.0,1.2677099951450188,,1.26771,,4.420190886407528
676045.0,676.0,6.172721211646871,,6.1727214,,2.0958498134614585
676090.0,676.0,6.275583981854868,,6.2755837,,2.169438688131264
587053.0,587.0,1.5114716469881044,,1.5114716,,4.334440222374643
676131.0,676.0,6.194054555031251,,6.1940546,,2.1923679374046285
320093.0,320.0,9.704305311338555,,9.704306,,4.784684905243132
587182.0,587.0,1.4405967927087997,,1.4405968,,4.221766281051686
101114.0,101.0,8.545148502077112,,8.545149,,5.250536042584837
101169.0,101.0,8.461994774614386,,8.461995,,5.1532449759922905
589097.0,589.0,1.492236057859918,,1.492236,,4.48260487739718
101056.0,101.0,8.646002450645987,,8.646003,,5.342668048409425
320117.0,320.0,9.682103624343156,,9.682103,,4.762908308846611
101055.0,101.0,8.618300019221723,,8.6183,,5.331622273048194
676088.0,676.0,6.3053617009896445,,6.3053617,,2.1627397064655978
587201.0,587.0,1.5531299209368286,,1.5531299,,4.212663378893704
320044.0,320.0,9.75607138217115,,9.756071,,4.838686422512703
101130.0,101.0,8.4884135631481,,8.488414,,5.189913621312567
587056.0,587.0,1.5504709705512951,,1.550471,,4.30917841942391
101156.0,101.0,8.582590867794522,,8.582591,,5.198387168563794
587018.0,587.0,1.3927207100936752,,1.3927207,,4.405824912136645
101012.0,101.0,8.70556451731621,,8.7055645,,5.492337476486869
587038.0,587.0,1.2092709148514722,,1.209271,,4.409679712043153
101167.0,101.0,8.500720944554423,,8.500721,,5.168881733347243
101200.0,101.0,8.575439701305857,,8.575439,,5.172235054545319
587005.0,587.0,1.6500142924955103,,1.6500143,,4.302143652038548
320053.0,320.0,9.683229317507141,,9.683229,,4.767785167229763
101149.0,101.0,8.681958925415032,,8.681959,,5.326147975946351
320112.0,320.0,9.745899677856709,,9.7459,,4.830292793236574
587037.0,587.0,1.2674875024245933,,1.2674875,,4.42644014787885
101197.0,101.0,8.524390726567757,,8.524391,,5.1202640947678715
101139.0,101.0,8.580262842365057,,8.580263,,5.23719993352752
587090.0,587.0,1.645168917781601,,1.6451689,,4.1747033527991695
320055.0,320.0,9.702013441483134,,9.702013,,4.784673034360511
589013.0,589.0,1.4272291896336107,,1.4272292,,4.710744222294828
589057.0,589.0,1.4762672336624005,,1.4762672,,4.600516943277932
589025.0,589.0,1.4007910874646108,,1.400791,,4.571330406148116
320082.0,320.0,9.618727250915429,,9.618728,,4.69954314440843
676025.0,676.0,6.228072859652434,,6.2280726,,2.04613429305996
587059.0,587.0,1.560035014529707,,1.560035,,4.306387869398551
320103.0,320.0,9.724561528885692,,9.724562,,4.806199590679243
587162.0,587.0,1.5984317265326593,,1.5984317,,4.1349487410584524
676051.0,676.0,6.3205713438253275,,6.3205714,,2.0941967017274417
101100.0,101.0,8.546038750813365,,8.546039,,5.318185341505435
